deviceName,pm10,pm25,co2,tvoc,temperature,humidity,checkDateTime
sch_컴퓨터실_520,0,0,453,209,19,29,2024-02-25 9:00
sch_컴퓨터실_520,2,2,451,208,19,29,2024-02-25 10:00
sch_컴퓨터실_520,2,2,453,206,19,29,2024-02-25 11:00
sch_컴퓨터실_520,2,2,453,206,19,29,2024-02-25 12:00
sch_컴퓨터실_520,1,1,453,205,19,30,2024-02-25 13:00
sch_컴퓨터실_520,2,2,450,204,19,30,2024-02-25 14:00
sch_컴퓨터실_520,1,1,449,197,19,30,2024-02-25 15:00
sch_컴퓨터실_520,2,2,453,179,19,30,2024-02-25 16:00
sch_컴퓨터실_520,3,3,456,163,19,30,2024-02-25 17:00
sch_컴퓨터실_520,1,1,462,157,19,30,2024-02-25 18:00
sch_컴퓨터실_520,2,2,470,156,19,30,2024-02-25 19:00
sch_컴퓨터실_520,3,2,477,150,19,30,2024-02-25 20:00
sch_컴퓨터실_520,3,3,475,140,18,30,2024-02-25 21:00
sch_컴퓨터실_520,5,3,480,131,18,30,2024-02-25 22:00
sch_컴퓨터실_520,8,7,479,130,18,30,2024-02-25 23:00
sch_컴퓨터실_520,5,5,475,133,18,30,2024-02-26 0:00
sch_컴퓨터실_520,6,6,476,136,18,30,2024-02-26 1:00
sch_컴퓨터실_520,4,4,472,138,18,30,2024-02-26 2:00
sch_컴퓨터실_520,6,5,468,136,18,30,2024-02-26 3:00
sch_컴퓨터실_520,5,5,466,132,19,30,2024-02-26 4:00
sch_컴퓨터실_520,4,3,466,123,19,30,2024-02-26 5:00
sch_컴퓨터실_520,5,5,467,116,19,30,2024-02-26 6:00
sch_컴퓨터실_520,5,5,465,109,19,29,2024-02-26 7:00
sch_컴퓨터실_520,6,5,465,106,19,29,2024-02-26 8:00
sch_컴퓨터실_520,6,6,465,112,19,29,2024-02-26 9:00
sch_컴퓨터실_520,6,6,469,129,19,29,2024-02-26 10:00
sch_컴퓨터실_520,9,9,474,145,19,29,2024-02-26 11:00
sch_컴퓨터실_520,10,9,476,148,20,29,2024-02-26 12:00
sch_컴퓨터실_520,7,7,468,148,20,29,2024-02-26 13:00
sch_컴퓨터실_520,7,5,475,138,20,29,2024-02-26 14:00
sch_컴퓨터실_520,6,6,527,90,20,27,2024-02-26 15:00
sch_컴퓨터실_520,4,4,531,127,20,27,2024-02-26 16:00
sch_컴퓨터실_520,6,6,537,135,20,27,2024-02-26 17:00
sch_컴퓨터실_520,3,3,520,133,20,27,2024-02-26 18:00
sch_컴퓨터실_520,5,5,537,133,20,29,2024-02-26 19:00
sch_컴퓨터실_520,12,5,524,133,20,29,2024-02-26 20:00
sch_컴퓨터실_520,9,5,511,126,19,29,2024-02-26 21:00
sch_컴퓨터실_520,7,6,511,122,19,29,2024-02-26 22:00
sch_컴퓨터실_520,9,9,509,118,19,29,2024-02-26 23:00
sch_컴퓨터실_520,9,9,513,130,19,30,2024-02-27 0:00
sch_컴퓨터실_520,10,9,506,144,19,30,2024-02-27 1:00
sch_컴퓨터실_520,11,11,506,150,19,29,2024-02-27 2:00
sch_컴퓨터실_520,11,11,502,150,19,29,2024-02-27 3:00
sch_컴퓨터실_520,7,6,497,145,19,29,2024-02-27 4:00
sch_컴퓨터실_520,8,7,491,106,19,27,2024-02-27 5:00
sch_컴퓨터실_520,5,4,485,73,19,27,2024-02-27 6:00
sch_컴퓨터실_520,2,2,477,51,20,25,2024-02-27 7:00
sch_컴퓨터실_520,1,1,477,41,19,25,2024-02-27 8:00
sch_컴퓨터실_520,2,2,474,28,19,25,2024-02-27 9:00
sch_컴퓨터실_520,1,1,476,21,19,24,2024-02-27 10:00
sch_컴퓨터실_520,4,4,477,22,19,24,2024-02-27 11:00
sch_컴퓨터실_520,4,4,478,30,19,24,2024-02-27 12:00
sch_컴퓨터실_520,3,3,481,39,20,24,2024-02-27 13:00
sch_컴퓨터실_520,3,3,478,47,20,24,2024-02-27 14:00
sch_컴퓨터실_520,2,1,471,62,20,24,2024-02-27 15:00
sch_컴퓨터실_520,6,2,597,190,20,25,2024-02-27 16:00
sch_컴퓨터실_520,3,3,783,248,21,25,2024-02-27 17:00
sch_컴퓨터실_520,2,2,820,244,21,27,2024-02-27 18:00
sch_컴퓨터실_520,3,3,665,210,20,25,2024-02-27 19:00
sch_컴퓨터실_520,4,3,607,203,20,25,2024-02-27 20:00
sch_컴퓨터실_520,5,4,562,180,20,25,2024-02-27 21:00
sch_컴퓨터실_520,2,2,523,162,20,25,2024-02-27 22:00
sch_컴퓨터실_520,3,3,504,150,20,25,2024-02-27 23:00
sch_컴퓨터실_520,2,1,496,147,20,25,2024-02-28 0:00
sch_컴퓨터실_520,2,2,486,147,20,25,2024-02-28 1:00
sch_컴퓨터실_520,3,2,477,147,20,25,2024-02-28 2:00
sch_컴퓨터실_520,1,1,467,145,20,25,2024-02-28 3:00
sch_컴퓨터실_520,3,3,466,141,20,25,2024-02-28 4:00
sch_컴퓨터실_520,2,2,462,136,20,25,2024-02-28 5:00
sch_컴퓨터실_520,2,2,461,129,20,25,2024-02-28 6:00
sch_컴퓨터실_520,1,1,459,126,20,25,2024-02-28 7:00
sch_컴퓨터실_520,4,3,458,121,20,25,2024-02-28 8:00
sch_컴퓨터실_520,1,1,461,107,20,25,2024-02-28 9:00
sch_컴퓨터실_520,3,3,465,102,20,25,2024-02-28 10:00
sch_컴퓨터실_520,5,4,473,112,21,25,2024-02-28 11:00
sch_컴퓨터실_520,11,3,476,115,21,25,2024-02-28 12:00
sch_컴퓨터실_520,4,4,464,107,21,24,2024-02-28 13:00
sch_컴퓨터실_520,3,3,460,105,21,24,2024-02-28 14:00
sch_컴퓨터실_520,2,2,457,113,21,25,2024-02-28 15:00
sch_컴퓨터실_520,3,3,465,115,21,25,2024-02-28 16:00
sch_컴퓨터실_520,2,1,479,117,21,25,2024-02-28 17:00
sch_컴퓨터실_520,3,3,489,122,21,25,2024-02-28 18:00
sch_컴퓨터실_520,5,4,496,119,21,25,2024-02-28 19:00
sch_컴퓨터실_520,7,7,504,118,21,27,2024-02-28 20:00
sch_컴퓨터실_520,4,3,503,123,21,27,2024-02-28 21:00
sch_컴퓨터실_520,5,5,498,127,20,27,2024-02-28 22:00
sch_컴퓨터실_520,7,7,496,126,20,27,2024-02-28 23:00
sch_컴퓨터실_520,6,6,489,128,20,27,2024-02-29 0:00
sch_컴퓨터실_520,6,6,488,127,20,29,2024-02-29 1:00
sch_컴퓨터실_520,8,7,480,131,20,29,2024-02-29 2:00
sch_컴퓨터실_520,6,6,475,132,20,29,2024-02-29 3:00
sch_컴퓨터실_520,4,4,468,132,20,29,2024-02-29 4:00
sch_컴퓨터실_520,6,6,469,133,21,28,2024-02-29 5:00
sch_컴퓨터실_520,7,7,464,131,21,28,2024-02-29 6:00
sch_컴퓨터실_520,6,6,464,128,21,28,2024-02-29 7:00
sch_컴퓨터실_520,7,7,465,130,21,28,2024-02-29 8:00
sch_컴퓨터실_520,10,10,472,138,21,28,2024-02-29 9:00
sch_컴퓨터실_520,10,8,483,162,21,28,2024-02-29 10:00
sch_컴퓨터실_520,7,7,478,186,21,28,2024-02-29 11:00
sch_컴퓨터실_520,8,7,480,211,21,28,2024-02-29 12:00
sch_컴퓨터실_520,9,9,478,200,21,28,2024-02-29 13:00
sch_컴퓨터실_520,7,7,484,182,21,28,2024-02-29 14:00
sch_컴퓨터실_520,12,12,474,170,21,28,2024-02-29 15:00
sch_컴퓨터실_520,8,7,487,172,21,28,2024-02-29 16:00
sch_컴퓨터실_520,7,7,500,182,21,28,2024-02-29 17:00
sch_컴퓨터실_520,10,8,498,171,21,28,2024-02-29 18:00
sch_컴퓨터실_520,10,8,497,153,21,28,2024-02-29 19:00
sch_컴퓨터실_520,12,11,495,124,21,28,2024-02-29 20:00
sch_컴퓨터실_520,6,6,489,99,20,29,2024-02-29 21:00
sch_컴퓨터실_520,12,11,484,74,20,29,2024-02-29 22:00
sch_컴퓨터실_520,23,17,477,59,20,27,2024-02-29 23:00
sch_컴퓨터실_520,14,13,474,50,20,27,2024-03-01 0:00
sch_컴퓨터실_520,7,6,468,47,20,27,2024-03-01 1:00
sch_컴퓨터실_520,5,4,464,46,20,27,2024-03-01 2:00
sch_컴퓨터실_520,7,7,462,43,20,27,2024-03-01 3:00
sch_컴퓨터실_520,4,4,461,37,20,25,2024-03-01 4:00
sch_컴퓨터실_520,4,4,459,27,20,24,2024-03-01 5:00
sch_컴퓨터실_520,2,2,465,18,19,22,2024-03-01 6:00
sch_컴퓨터실_520,3,2,461,19,19,22,2024-03-01 7:00
sch_컴퓨터실_520,4,3,461,20,19,22,2024-03-01 8:00
sch_컴퓨터실_520,3,3,463,24,19,22,2024-03-01 9:00
sch_컴퓨터실_520,1,1,465,27,19,22,2024-03-01 10:00
sch_컴퓨터실_520,0,0,456,30,19,21,2024-03-01 11:00
sch_컴퓨터실_520,3,2,460,32,19,21,2024-03-01 12:00
sch_컴퓨터실_520,2,2,459,34,19,21,2024-03-01 13:00
sch_컴퓨터실_520,0,0,460,33,19,21,2024-03-01 14:00
sch_컴퓨터실_520,4,3,459,35,19,21,2024-03-01 15:00
sch_컴퓨터실_520,3,2,467,34,19,21,2024-03-01 16:00
sch_컴퓨터실_520,2,1,472,32,19,19,2024-03-01 17:00
sch_컴퓨터실_520,1,1,477,31,18,19,2024-03-01 18:00
sch_컴퓨터실_520,4,1,484,30,18,19,2024-03-01 19:00
sch_컴퓨터실_520,2,2,489,30,18,19,2024-03-01 20:00
sch_컴퓨터실_520,2,2,490,31,18,19,2024-03-01 21:00
sch_컴퓨터실_520,4,1,497,32,17,19,2024-03-01 22:00
sch_컴퓨터실_520,3,1,498,32,17,19,2024-03-01 23:00
sch_컴퓨터실_520,0,0,502,33,17,19,2024-03-02 0:00
sch_컴퓨터실_520,3,2,500,35,17,17,2024-03-02 1:00
sch_컴퓨터실_520,5,3,502,38,17,17,2024-03-02 2:00
sch_컴퓨터실_520,1,1,502,41,17,17,2024-03-02 3:00
sch_컴퓨터실_520,2,2,498,44,17,17,2024-03-02 4:00
sch_컴퓨터실_520,1,1,498,46,17,17,2024-03-02 5:00
sch_컴퓨터실_520,2,2,498,48,17,17,2024-03-02 6:00
sch_컴퓨터실_520,3,2,501,49,17,17,2024-03-02 7:00
sch_컴퓨터실_520,4,4,498,51,17,17,2024-03-02 8:00
sch_컴퓨터실_520,2,2,497,59,17,17,2024-03-02 9:00
sch_컴퓨터실_520,5,3,492,67,18,17,2024-03-02 10:00
sch_컴퓨터실_520,6,4,486,78,18,17,2024-03-02 11:00
sch_컴퓨터실_520,3,3,479,89,18,17,2024-03-02 12:00
sch_컴퓨터실_520,3,2,467,102,19,17,2024-03-02 13:00
sch_컴퓨터실_520,1,1,462,113,19,17,2024-03-02 14:00
sch_컴퓨터실_520,0,0,459,121,19,19,2024-03-02 15:00
sch_컴퓨터실_520,1,1,458,129,19,19,2024-03-02 16:00
sch_컴퓨터실_520,0,0,465,136,19,19,2024-03-02 17:00
sch_컴퓨터실_520,5,1,468,138,19,19,2024-03-02 18:00
sch_컴퓨터실_520,1,0,473,137,19,19,2024-03-02 19:00
sch_컴퓨터실_520,1,1,478,136,18,19,2024-03-02 20:00
sch_컴퓨터실_520,1,1,478,132,18,21,2024-03-02 21:00
sch_컴퓨터실_520,2,1,476,133,18,21,2024-03-02 22:00
sch_컴퓨터실_520,2,2,476,141,18,21,2024-03-02 23:00
sch_컴퓨터실_520,1,1,470,158,18,21,2024-03-03 0:00
sch_컴퓨터실_520,2,2,463,174,18,22,2024-03-03 1:00
sch_컴퓨터실_520,4,2,457,185,18,22,2024-03-03 2:00
sch_컴퓨터실_520,6,6,457,196,19,22,2024-03-03 3:00
sch_컴퓨터실_520,11,8,455,206,19,22,2024-03-03 4:00
sch_컴퓨터실_520,7,7,451,211,19,22,2024-03-03 5:00
sch_컴퓨터실_520,10,8,454,211,19,22,2024-03-03 6:00
sch_컴퓨터실_520,14,11,453,211,19,24,2024-03-03 7:00
sch_컴퓨터실_520,10,10,451,212,19,24,2024-03-03 8:00
sch_컴퓨터실_520,14,12,450,212,19,24,2024-03-03 9:00
sch_컴퓨터실_520,13,13,452,216,20,24,2024-03-03 10:00
sch_컴퓨터실_520,14,14,447,225,20,24,2024-03-03 11:00
sch_컴퓨터실_520,13,10,441,223,21,24,2024-03-03 12:00
sch_컴퓨터실_520,12,11,436,231,21,24,2024-03-03 13:00
sch_컴퓨터실_520,12,12,433,224,21,24,2024-03-03 14:00
sch_컴퓨터실_520,9,8,407,208,21,24,2024-03-03 15:00
sch_컴퓨터실_520,12,11,408,199,21,24,2024-03-03 16:00
sch_컴퓨터실_520,7,7,413,194,21,24,2024-03-03 17:00
sch_컴퓨터실_520,12,10,413,185,21,24,2024-03-03 18:00
sch_컴퓨터실_520,10,10,419,165,20,24,2024-03-03 19:00
sch_컴퓨터실_520,17,10,430,159,20,25,2024-03-03 20:00
sch_컴퓨터실_520,14,11,436,156,20,25,2024-03-03 21:00
sch_컴퓨터실_520,12,11,436,157,20,27,2024-03-03 22:00
sch_컴퓨터실_520,18,17,439,158,20,27,2024-03-03 23:00
sch_컴퓨터실_520,16,15,437,159,20,27,2024-03-04 0:00
sch_컴퓨터실_520,16,13,436,168,20,29,2024-03-04 1:00
sch_컴퓨터실_520,13,12,438,176,20,29,2024-03-04 2:00
sch_컴퓨터실_520,18,11,433,180,20,29,2024-03-04 3:00
sch_컴퓨터실_520,13,12,434,178,20,29,2024-03-04 4:00
sch_컴퓨터실_520,19,14,430,173,20,29,2024-03-04 5:00
sch_컴퓨터실_520,23,13,428,163,20,27,2024-03-04 6:00
sch_컴퓨터실_520,12,12,432,154,20,27,2024-03-04 7:00
sch_컴퓨터실_520,12,12,436,149,20,27,2024-03-04 8:00
sch_컴퓨터실_520,14,12,645,200,20,30,2024-03-04 9:00
sch_컴퓨터실_520,17,16,980,461,21,33,2024-03-04 10:00
sch_컴퓨터실_520,14,13,842,416,21,30,2024-03-04 11:00
sch_컴퓨터실_520,16,14,735,362,21,30,2024-03-04 12:00
sch_컴퓨터실_520,19,19,982,421,22,32,2024-03-04 13:00
sch_컴퓨터실_520,13,11,1917,455,22,40,2024-03-04 14:00
sch_컴퓨터실_520,17,16,1421,358,22,35,2024-03-04 15:00
sch_컴퓨터실_520,14,13,1196,298,22,33,2024-03-04 16:00
sch_컴퓨터실_520,14,13,919,224,22,30,2024-03-04 17:00
sch_컴퓨터실_520,14,14,839,190,22,30,2024-03-04 18:00
sch_컴퓨터실_520,19,17,743,160,22,28,2024-03-04 19:00
sch_컴퓨터실_520,19,17,658,135,21,28,2024-03-04 20:00
sch_컴퓨터실_520,30,26,610,124,21,28,2024-03-04 21:00
sch_컴퓨터실_520,21,20,590,120,21,28,2024-03-04 22:00
sch_컴퓨터실_520,24,19,587,124,21,28,2024-03-04 23:00
sch_컴퓨터실_520,21,20,567,122,21,28,2024-03-05 0:00
sch_컴퓨터실_520,33,30,534,121,21,28,2024-03-05 1:00
sch_컴퓨터실_520,27,26,512,130,21,27,2024-03-05 2:00
sch_컴퓨터실_520,25,24,514,130,21,28,2024-03-05 3:00
sch_컴퓨터실_520,20,20,501,129,21,28,2024-03-05 4:00
sch_컴퓨터실_520,19,18,493,124,21,28,2024-03-05 5:00
sch_컴퓨터실_520,17,13,468,109,21,28,2024-03-05 6:00
sch_컴퓨터실_520,16,15,409,19,20,30,2024-03-05 7:00
sch_컴퓨터실_520,19,19,414,8,20,32,2024-03-05 8:00
sch_컴퓨터실_520,16,15,623,59,20,35,2024-03-05 9:00
sch_컴퓨터실_520,5,5,1631,345,21,41,2024-03-05 10:00
sch_컴퓨터실_520,7,6,965,223,21,37,2024-03-05 11:00
sch_컴퓨터실_520,4,4,701,164,21,35,2024-03-05 12:00
sch_컴퓨터실_520,9,4,594,141,21,33,2024-03-05 13:00
sch_컴퓨터실_520,5,5,575,133,21,33,2024-03-05 14:00
sch_컴퓨터실_520,4,4,806,159,22,35,2024-03-05 15:00
sch_컴퓨터실_520,3,3,1075,205,22,36,2024-03-05 16:00
sch_컴퓨터실_520,5,5,735,138,22,33,2024-03-05 17:00
sch_컴퓨터실_520,4,3,605,115,22,32,2024-03-05 18:00
sch_컴퓨터실_520,4,4,561,104,21,32,2024-03-05 19:00
sch_컴퓨터실_520,3,3,538,98,21,33,2024-03-05 20:00
sch_컴퓨터실_520,3,3,524,99,21,33,2024-03-05 21:00
sch_컴퓨터실_520,5,5,513,100,20,33,2024-03-05 22:00
sch_컴퓨터실_520,2,2,500,97,21,32,2024-03-05 23:00
sch_컴퓨터실_520,2,2,485,90,21,32,2024-03-06 0:00
sch_컴퓨터실_520,1,1,463,85,20,32,2024-03-06 1:00
sch_컴퓨터실_520,1,1,455,85,21,32,2024-03-06 2:00
sch_컴퓨터실_520,1,1,444,82,21,30,2024-03-06 3:00
sch_컴퓨터실_520,0,0,439,82,21,30,2024-03-06 4:00
sch_컴퓨터실_520,1,0,433,81,21,30,2024-03-06 5:00
sch_컴퓨터실_520,2,0,427,77,21,30,2024-03-06 6:00
sch_컴퓨터실_520,0,0,423,74,21,30,2024-03-06 7:00
sch_컴퓨터실_520,0,0,421,70,21,28,2024-03-06 8:00
sch_컴퓨터실_520,0,0,417,68,21,28,2024-03-06 9:00
sch_컴퓨터실_520,0,0,442,73,21,28,2024-03-06 10:00
sch_컴퓨터실_520,0,0,470,81,22,28,2024-03-06 11:00
sch_컴퓨터실_520,1,1,477,85,22,28,2024-03-06 12:00
sch_컴퓨터실_520,1,1,486,93,22,28,2024-03-06 13:00
sch_컴퓨터실_520,0,0,498,96,22,28,2024-03-06 14:00
sch_컴퓨터실_520,0,0,530,99,22,28,2024-03-06 15:00
sch_컴퓨터실_520,1,1,568,102,22,28,2024-03-06 16:00
sch_컴퓨터실_520,1,1,606,112,22,30,2024-03-06 17:00
sch_컴퓨터실_520,0,0,614,120,22,30,2024-03-06 18:00
sch_컴퓨터실_520,3,2,603,126,22,30,2024-03-06 19:00
sch_컴퓨터실_520,0,0,568,109,21,30,2024-03-06 20:00
sch_컴퓨터실_520,1,1,533,91,21,30,2024-03-06 21:00
sch_컴퓨터실_520,1,1,513,76,21,30,2024-03-06 22:00
sch_컴퓨터실_520,2,2,496,66,20,30,2024-03-06 23:00
sch_컴퓨터실_520,3,1,477,63,20,30,2024-03-07 0:00
sch_컴퓨터실_520,3,2,464,66,20,30,2024-03-07 1:00
sch_컴퓨터실_520,4,3,451,69,21,28,2024-03-07 2:00
sch_컴퓨터실_520,5,4,440,73,21,28,2024-03-07 3:00
sch_컴퓨터실_520,3,3,437,72,21,28,2024-03-07 4:00
sch_컴퓨터실_520,5,5,429,70,21,28,2024-03-07 5:00
sch_컴퓨터실_520,4,2,425,69,21,28,2024-03-07 6:00
sch_컴퓨터실_520,3,2,424,70,21,28,2024-03-07 7:00
sch_컴퓨터실_520,3,3,420,69,21,28,2024-03-07 8:00
sch_컴퓨터실_520,3,3,423,65,21,28,2024-03-07 9:00
sch_컴퓨터실_520,2,2,491,78,21,28,2024-03-07 10:00
sch_컴퓨터실_520,5,4,1572,470,22,36,2024-03-07 11:00
sch_컴퓨터실_520,7,4,1674,490,22,36,2024-03-07 12:00
sch_컴퓨터실_520,4,3,1148,439,22,33,2024-03-07 13:00
sch_컴퓨터실_520,4,4,1417,477,23,35,2024-03-07 14:00
sch_컴퓨터실_520,8,4,965,296,22,30,2024-03-07 15:00
sch_컴퓨터실_520,3,3,885,189,22,28,2024-03-07 16:00
sch_컴퓨터실_520,5,5,832,139,22,27,2024-03-07 17:00
sch_컴퓨터실_520,4,4,719,95,22,27,2024-03-07 18:00
sch_컴퓨터실_520,3,3,646,55,21,25,2024-03-07 19:00
sch_컴퓨터실_520,4,4,582,35,21,25,2024-03-07 20:00
sch_컴퓨터실_520,5,5,534,24,20,25,2024-03-07 21:00
sch_컴퓨터실_520,4,4,514,23,20,25,2024-03-07 22:00
sch_컴퓨터실_520,6,6,506,24,20,25,2024-03-07 23:00
sch_컴퓨터실_520,8,8,475,23,19,24,2024-03-08 0:00
sch_컴퓨터실_520,8,6,465,27,19,24,2024-03-08 1:00
sch_컴퓨터실_520,3,3,464,37,20,25,2024-03-08 2:00
sch_컴퓨터실_520,8,5,454,44,20,25,2024-03-08 3:00
sch_컴퓨터실_520,5,5,448,50,20,25,2024-03-08 4:00
sch_컴퓨터실_520,7,6,443,54,20,25,2024-03-08 5:00
sch_컴퓨터실_520,10,9,438,57,20,25,2024-03-08 6:00
sch_컴퓨터실_520,10,10,441,60,20,25,2024-03-08 7:00
sch_컴퓨터실_520,7,6,438,63,20,25,2024-03-08 8:00
sch_컴퓨터실_520,8,8,440,60,20,25,2024-03-08 9:00
sch_컴퓨터실_520,5,5,454,33,20,22,2024-03-08 10:00
sch_컴퓨터실_520,6,6,459,20,20,19,2024-03-08 11:00
sch_컴퓨터실_520,5,4,475,26,20,21,2024-03-08 12:00
sch_컴퓨터실_520,3,2,481,35,20,21,2024-03-08 13:00
sch_컴퓨터실_520,2,2,504,47,20,22,2024-03-08 14:00
sch_컴퓨터실_520,2,1,535,62,20,22,2024-03-08 15:00
sch_컴퓨터실_520,0,0,546,70,20,22,2024-03-08 16:00
sch_컴퓨터실_520,2,2,537,68,20,22,2024-03-08 17:00
sch_컴퓨터실_520,1,1,525,61,20,22,2024-03-08 18:00
sch_컴퓨터실_520,4,3,522,55,20,22,2024-03-08 19:00
sch_컴퓨터실_520,2,2,484,46,19,22,2024-03-08 20:00
sch_컴퓨터실_520,4,2,469,41,19,22,2024-03-08 21:00
sch_컴퓨터실_520,2,2,463,40,19,24,2024-03-08 22:00
sch_컴퓨터실_520,4,3,465,40,18,24,2024-03-08 23:00
sch_컴퓨터실_520,3,3,465,40,18,22,2024-03-09 0:00
sch_컴퓨터실_520,5,5,458,42,18,22,2024-03-09 1:00
sch_컴퓨터실_520,5,5,462,41,18,22,2024-03-09 2:00
sch_컴퓨터실_520,5,5,457,42,19,22,2024-03-09 3:00
sch_컴퓨터실_520,2,2,453,40,19,21,2024-03-09 4:00
sch_컴퓨터실_520,3,3,448,41,19,21,2024-03-09 5:00
sch_컴퓨터실_520,3,3,457,41,18,21,2024-03-09 6:00
sch_컴퓨터실_520,5,5,454,42,18,21,2024-03-09 7:00
sch_컴퓨터실_520,5,5,450,44,19,21,2024-03-09 8:00
sch_컴퓨터실_520,4,4,450,51,19,21,2024-03-09 9:00
sch_컴퓨터실_520,4,4,447,58,19,21,2024-03-09 10:00
sch_컴퓨터실_520,6,6,445,61,19,21,2024-03-09 11:00
sch_컴퓨터실_520,3,3,444,62,20,19,2024-03-09 12:00
sch_컴퓨터실_520,4,4,440,67,20,19,2024-03-09 13:00
sch_컴퓨터실_520,4,3,432,69,20,19,2024-03-09 14:00
sch_컴퓨터실_520,4,4,435,73,20,19,2024-03-09 15:00
sch_컴퓨터실_520,6,6,446,44,20,19,2024-03-09 16:00
sch_컴퓨터실_520,7,4,450,57,20,19,2024-03-09 17:00
sch_컴퓨터실_520,4,4,446,80,20,21,2024-03-09 18:00
sch_컴퓨터실_520,4,3,452,83,19,21,2024-03-09 19:00
sch_컴퓨터실_520,2,2,457,78,19,21,2024-03-09 20:00
sch_컴퓨터실_520,4,2,461,72,19,21,2024-03-09 21:00
sch_컴퓨터실_520,5,5,465,68,18,21,2024-03-09 22:00
sch_컴퓨터실_520,4,4,467,71,18,22,2024-03-09 23:00
sch_컴퓨터실_520,3,3,466,72,18,22,2024-03-10 0:00
sch_컴퓨터실_520,4,4,465,76,18,21,2024-03-10 1:00
sch_컴퓨터실_520,3,3,458,78,18,22,2024-03-10 2:00
sch_컴퓨터실_520,3,2,459,83,18,22,2024-03-10 3:00
sch_컴퓨터실_520,3,3,458,86,18,22,2024-03-10 4:00
sch_컴퓨터실_520,4,4,460,87,18,22,2024-03-10 5:00
sch_컴퓨터실_520,4,3,456,84,18,22,2024-03-10 6:00
sch_컴퓨터실_520,4,3,461,83,18,22,2024-03-10 7:00
sch_컴퓨터실_520,5,5,458,89,18,22,2024-03-10 8:00
sch_컴퓨터실_520,8,8,454,103,18,22,2024-03-10 9:00
sch_컴퓨터실_520,6,6,455,134,19,22,2024-03-10 10:00
sch_컴퓨터실_520,5,5,449,146,20,22,2024-03-10 11:00
sch_컴퓨터실_520,6,6,449,109,20,21,2024-03-10 12:00
sch_컴퓨터실_520,5,2,444,131,20,21,2024-03-10 13:00
sch_컴퓨터실_520,3,3,444,144,20,21,2024-03-10 14:00
sch_컴퓨터실_520,2,2,439,160,21,20,2024-03-10 15:00
sch_컴퓨터실_520,8,8,444,96,21,20,2024-03-10 16:00
sch_컴퓨터실_520,5,5,451,42,20,19,2024-03-10 17:00
sch_컴퓨터실_520,2,2,451,109,20,21,2024-03-10 18:00
sch_컴퓨터실_520,2,2,459,149,20,21,2024-03-10 19:00
sch_컴퓨터실_520,3,2,460,133,20,22,2024-03-10 20:00
sch_컴퓨터실_520,2,2,460,126,19,22,2024-03-10 21:00
sch_컴퓨터실_520,5,4,462,123,19,22,2024-03-10 22:00
sch_컴퓨터실_520,3,3,470,134,19,24,2024-03-10 23:00
sch_컴퓨터실_520,6,6,467,144,19,24,2024-03-11 0:00
sch_컴퓨터실_520,8,7,461,153,19,24,2024-03-11 1:00
sch_컴퓨터실_520,9,6,453,154,19,24,2024-03-11 2:00
sch_컴퓨터실_520,4,4,455,153,19,24,2024-03-11 3:00
sch_컴퓨터실_520,4,4,451,149,19,24,2024-03-11 4:00
sch_컴퓨터실_520,5,5,451,144,19,24,2024-03-11 5:00
sch_컴퓨터실_520,5,5,454,137,19,24,2024-03-11 6:00
sch_컴퓨터실_520,4,4,456,123,19,24,2024-03-11 7:00
sch_컴퓨터실_520,6,5,480,138,19,24,2024-03-11 8:00
sch_컴퓨터실_520,6,6,706,328,19,27,2024-03-11 9:00
sch_컴퓨터실_520,4,4,1342,492,20,32,2024-03-11 10:00
sch_컴퓨터실_520,5,4,912,471,21,27,2024-03-11 11:00
sch_컴퓨터실_520,4,3,846,446,21,25,2024-03-11 12:00
sch_컴퓨터실_520,5,5,936,429,21,24,2024-03-11 13:00
sch_컴퓨터실_520,3,3,1995,493,22,35,2024-03-11 14:00
sch_컴퓨터실_520,2,2,2135,459,22,36,2024-03-11 15:00
sch_컴퓨터실_520,1,1,2051,389,23,35,2024-03-11 16:00
sch_컴퓨터실_520,0,0,1667,306,23,31,2024-03-11 17:00
sch_컴퓨터실_520,2,2,1343,238,22,30,2024-03-11 18:00
sch_컴퓨터실_520,2,2,1008,196,22,28,2024-03-11 19:00
sch_컴퓨터실_520,1,0,782,165,22,28,2024-03-11 20:00
sch_컴퓨터실_520,0,0,663,147,21,28,2024-03-11 21:00
sch_컴퓨터실_520,3,2,602,134,21,28,2024-03-11 22:00
sch_컴퓨터실_520,2,2,562,126,21,28,2024-03-11 23:00
sch_컴퓨터실_520,1,1,557,122,21,28,2024-03-12 0:00
sch_컴퓨터실_520,3,3,531,121,21,28,2024-03-12 1:00
sch_컴퓨터실_520,2,2,518,122,21,28,2024-03-12 2:00
sch_컴퓨터실_520,3,3,501,121,21,28,2024-03-12 3:00
sch_컴퓨터실_520,4,4,484,119,21,28,2024-03-12 4:00
sch_컴퓨터실_520,4,4,470,119,21,28,2024-03-12 5:00
sch_컴퓨터실_520,2,2,459,119,21,28,2024-03-12 6:00
sch_컴퓨터실_520,6,5,452,117,21,28,2024-03-12 7:00
sch_컴퓨터실_520,3,3,447,112,21,30,2024-03-12 8:00
sch_컴퓨터실_520,10,5,745,169,21,35,2024-03-12 9:00
sch_컴퓨터실_520,6,5,1478,323,22,41,2024-03-12 10:00
sch_컴퓨터실_520,4,4,977,239,22,36,2024-03-12 11:00
